cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation,neighbortype,exactmass,canonicalsmiles,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt
762709,82,2,225.12996879,C1C2C=CC1C3C2C(C3(F)F)(F)F,225.12996879,0,1,0,0,0,0,0,0,0
826285,82,2,214.07759887,C1C2CC3(CC1CC(C2)(C3)C(=O)Cl)C(=O)Cl,214.07759887,0,1,0,0,0,0,0,0,0
2771140,82,2,209.141578849,C1C2CC3CC1CP(=O)(C2)C3,209.141578849,0,1,0,0,0,0,0,0,0
2852887,86,2,209.141578849,CN1N2CN3CN(C2)N(P1N3C)C,209.141578849,0,1,0,2,0,2,0,0,0
3010110,84,2,189.151749610,C1[NH+]2CN3CN1CN(C2)C3,189.151749610,0,1,0,0,0,0,0,0,0
3010119,83,2,207.198699802,C1C2CC3(CC1CC(C2)(C3)O)CC[NH3+],207.198699802,0,1,0,0,0,0,0,0,0
3010144,93,2,179.167399674,C1C2CC3(CC1CC(C2)(C3)N)CCN,179.167399674,0,1,0,2,0,2,0,0,0
3478744,82,2,207.162314293,C1C2CC3CC1CC(C2)(C3)CCC[NH3+],207.162314293,0,1,0,0,0,0,0,0,0
3506795,92,2,179.167399674,CC(=O)NC12CC3CC(C1)(CC(C3)(C2)C)C,179.167399674,0,1,0,2,0,2,0,0,0
4038494,81,2,224.177630004,C1C2CC3CC1CC(C2)[NH2+]C3,224.177630004,0,1,0,2,0,2,0,0,0
6428496,88,2,180.09727168,CC12CC3CC(C1)(CC(C3)(C2)CCC[NH3+])C,180.09727168,0,1,0,4,0,4,1,1,0
10888114,95,2,153.115364102,CCC12CC3(CC(C1)(CC(C3)(C2)[NH3+])C)C,153.115364102,0,1,0,2,2,0,0,0,0
11401558,90,2,196.138087668,CCC12CC3(CC(C1)(CC(C3)(C2)N)C)C,196.138087668,0,1,0,0,0,0,0,0,0
11458998,90,1,235.229999929,CC12CC3(CC(C1)(CC(C2)(C3)O)CC[NH3+])C,235.229999929,0,1,0,2,0,2,0,0,0
11499533,95,2,220.00502852,CC12CC3CC(C1)(CC(C3)(C2)[NH2+]C)C,220.00502852,0,1,0,0,0,0,0,0,0
12221727,86,2,209.08743528,CC12CC3CC(C1)(CC(C3)(C2)NC)C,209.08743528,0,1,0,1,0,1,0,0,0
12282354,85,2,189.99446384,CC12CC3CC(C1)(CC(C3)(C2)[NH+](C)C)C,189.99446384,0,1,0,4,0,4,0,0,0
12307865,82,2,189.99446384,CC12CC3CC(C1)(CC(C3)(C2)N(C)C)C,189.99446384,0,1,0,0,0,0,0,0,0
12436985,90,2,177.151749610,CCNC12CC3CC(C1)(CC(C3)(C2)C)C,177.151749610,0,1,0,2,0,2,0,0,0
12634734,87,2,213.1284273,CC(C)C12CC3CC(C1)CC(C3)(C2)[NH3+],213.1284273,0,1,0,0,0,0,0,0,0
12670034,82,2,208.182715385,CC12CC3CC(C1)CC(C3)(C2)[NH2+]C,208.182715385,0,1,0,1,0,1,0,0,0
12682607,82,2,249.0590276,CC12CC3(CC(C1)(CC(C2)(C3)NC)C)C,249.0590276,0,1,0,0,0,0,0,0,0
12886149,83,2,329.93427,CC(C)C12CC3CC(C1)CC(C3)(C2)NC,329.93427,0,1,0,2,0,2,0,0,0
13349719,81,2,178.146998583,CC1C2(N1N)C3CC4CC(C3)CC2C4,178.146998583,0,1,0,0,0,0,0,0,0
13540127,85,2,189.151749610,C1C2CC3CC1CC(C2)C3=CC#N,189.151749610,0,1,0,2,0,2,0,0,0
13547479,87,2,188.156500638,CC=CC12CC3CC(C1)CC(C3)C2,188.156500638,0,1,0,0,0,0,0,0,0
14474978,93,2,154.121846464,C1C2CC3CC1CC(C2)(C3)[NH],154.121846464,0,1,0,0,0,0,0,0,0
15103127,95,2,202.0582993,CC(=NOC)C12CC3CC(C1)CC(C3)C2,202.0582993,0,1,0,0,0,0,0,0,0
15321082,91,2,218.0629059,CC(=NO)C12CC3CC(C1)CC(C3)C2,218.0629059,0,1,0,0,0,0,0,0,0
15503875,83,2,206.167065321,C1C2CC3CC1CC(C2)(C3)C(=NO)N,206.167065321,0,1,0,2,0,2,0,0,0
15686618,90,2,152.131348519,CC(=NO)CC12CC3CC(C1)CC(C3)C2,152.131348519,0,1,0,2,0,2,0,0,0
16409130,87,2,194.141913202,CC(=NO)C12CC3(CC(C1)(CC(C3)(C2)C)C)C,194.141913202,0,1,0,0,0,0,0,0,0
18373603,87,2,189.151749610,C#[N+]C12CC3CC(C1)CC(C3)C2,189.151749610,0,1,0,2,0,2,0,0,0
18463110,85,2,208.109944368,C1C2CC3CC1CC(C2)(C3)C(=[NH2+])N,208.109944368,0,1,0,4,0,4,0,0,0
18463126,89,2,208.109944368,C1C2CC3CC1CC(C2)(C3)N=[N+]=N,208.109944368,0,1,0,4,0,4,0,0,0
20254518,82,2,207.198699802,C1C2CC3CC(C2)(CC1C3O)N,207.198699802,0,1,0,0,0,0,0,0,0
20288153,82,2,194.178298710,CC(C(=O)C)C12CC3CC(C1)CC(C3)C2,194.178298710,0,1,0,0,0,0,0,0,0
20436025,90,2,162.104465066,CC1C2CC3CC(C2)SC1C3,162.104465066,0,1,0,3,0,3,0,0,0
20693870,90,2,194.167065321,CCC1C2CC3CC(C2)CC1(C3)CC,194.167065321,0,1,0,2,0,2,0,0,0
21395335,91,2,228.05136,CC1C2CC3CC(C2)CC1(C3)C,228.05136,0,1,0,3,0,3,0,0,0
21574450,87,2,180.151415257,CC=C1C2CC3CC1SC(C2)C3=CC,180.151415257,0,1,0,0,0,0,0,0,0
21679413,96,2,138.128274515,CC=C1C2CC3CC(C2)SC1C3,138.128274515,1,1,0,0,0,0,0,0,0
21976252,86,2,205.146664230,C=C1C2CC3CC1SC(C2)C3=C,205.146664230,0,1,0,2,0,2,0,0,0
22034580,85,2,206.167065321,C=C1C2CC3CC(C2)SC1C3,206.167065321,0,1,0,2,0,2,0,0,0
22320001,87,2,210.125594432,C1C2CC3(CC1(CC(C2)(C3)Cl)Cl)Cl,210.125594432,0,1,0,5,0,5,0,0,0
22463506,95,2,182.141913202,C1C2CC3(CC1CC(C2)(C3)NO)NO,182.141913202,0,1,0,2,0,2,0,0,0
22463554,81,2,226.12050905,C1C2CC3CC1CC(C2)(C3)C4=CSN=N4,226.12050905,0,1,0,2,0,2,0,0,0
22463606,92,2,196.146329876,CC12CC3CC(C1)(CC(C3)(C2)C(=O)NC)C,196.146329876,0,1,0,4,0,4,0,0,0
22633606,98,2,168.115029749,CC12CC3CC(C1)(CC(C3)(C2)N)C,168.115029749,0,1,0,2,0,2,0,0,0
22851436,86,2,164.156500638,CC12CC3(CC(C1)(CC(C2)(C3)O)N)C,164.156500638,0,1,0,4,1,3,0,0,0
23061601,89,2,196.126343324,CC12CC3CC(C1)(CC(C3)(C2)[NH3+])C,196.126343324,0,1,0,2,0,2,0,0,0
23268301,83,2,337.99344,CC(C12CC3CC(C1)CC(C3)C2)N,337.99344,0,1,0,2,0,2,0,0,0
23282091,81,2,210.125594432,CC(C12CC3CC(C1)CC(C3)C2)N,210.125594432,0,1,0,3,0,3,0,0,0
23330228,95,2,187.11725581,C1C2CC3CC1CC(C2)C3[NH3+],187.11725581,0,1,0,0,0,0,0,0,0
23529167,94,2,151.136099547,CC(C12CC3CC(C1)CC(C3)C2)O,151.136099547,0,1,0,2,0,2,0,0,0
44430195,97,1,186.1049522,CC(C12CC3CC(C1)CC(C3)C2)O,186.1049522,-1,2,0,0,0,0,0,0,0
44590812,83,2,205.183049738,C[NH+](C)C12CC3CC(C1)CC(C3)C2,205.183049738,0,1,0,3,0,3,0,0,0
44590876,82,2,205.183049738,C[NH2+]C12CC3CC(C1)CC(C3)C2,205.183049738,0,1,0,3,0,3,0,0,0
45090455,81,2,148.068828449,C1C2CC3CC1CC(C2)(C3)C(=NO)CO,148.068828449,0,1,0,2,0,2,0,0,0
45091766,84,2,152.131348519,C1C2CC3(CC1CC(C2)(C3)Cl)C(=NO)CO,152.131348519,0,1,0,3,0,3,0,0,0
54159768,92,2,238.008283,C1C2CC3CC1CC(C2)(C3)C(=NO)N,238.008283,0,1,0,2,0,2,0,0,0
54468146,89,2,195.125928785,CC12CC3CC(C1)CC(C3)(C2)C(=N)N,195.125928785,0,1,0,0,0,0,0,0,0
55251151,97,2,166.146998583,CC12CC3(CC(C1)(CC(C2)(C3)C(=N)N)C)C,166.146998583,0,1,0,3,2,1,0,0,0
55275181,84,2,176.156500638,C1C2CC3CC1CC(C2)(C3)[NH-].[NH2-].Cl[Pt+2]Cl,176.156500638,0,1,0,0,0,0,0,0,0
55290918,88,2,139.136099547,C1C2CC3CC1CC(C2)(C(=O)O3)O,139.136099547,0,1,0,3,0,3,0,0,0
57693702,89,2,152.107539070,CC12CC3(CC(C1)(CC(C2)(C3)N)CO)C,152.107539070,1,1,0,0,0,0,0,0,0
58143150,94,2,166.135765193,CC12CC3(CC(C1)(CC(C2)(C3)[N+](=O)[O-])N)C,166.135765193,0,1,0,2,0,2,0,0,0
58192763,83,2,165.151749610,CC1(C2CC3CC(C2)CC1C3)CCN,165.151749610,0,1,0,2,0,2,0,0,0
58345822,81,2,195.162314293,CC1=CC2CC3CC(C2)CC1C3,195.162314293,0,1,0,2,0,2,0,0,0
59163289,81,2,206.167065321,CCC12CC3CC(C1)(CC(C3)(C2)N)CC,206.167065321,0,1,0,2,0,2,0,0,0
59226745,84,2,177.115364102,CCCCC12CC3CC(C1)(CC(C3)(C2)N)C,177.115364102,0,1,0,2,0,2,0,0,0
59626791,89,2,180.162648646,C1C2CC3CC1CC(C2)(C3)COCCl,180.162648646,0,1,0,3,0,3,0,0,0
59658238,85,2,164.120115130,CC1(C2CC3CC(C2)CC1C3)Cl,164.120115130,0,1,0,0,0,0,0,0,0
59759823,84,2,181.146664230,CCC12CC3(CC(C1)(CC(C3)(C2)N)CC)C,181.146664230,0,1,0,2,0,2,0,0,0
59815534,81,2,194.130679813,CCCCCCC12CC3CC(C1)(CC(C3)(C2)N)C,194.130679813,0,1,0,4,0,4,0,0,0
60078495,91,2,172.125200510,C1CC2CN(C1)CCC2N,172.125200510,0,1,0,8,6,2,0,0,0
67147267,90,2,152.131348519,CON=C1C2CC3CC(C2)CC1C3,152.131348519,0,1,0,3,0,3,0,0,0
67255029,85,2,165.115364102,CC12CC3CC(C1)CC(C3)(C2)CF,165.115364102,0,1,0,0,0,0,0,0,0
67867916,82,2,158.08776963,C1C2CC3CC1CC(C2)(C3)C(CBr)O,158.08776963,0,1,0,2,1,1,0,0,0
68044127,84,2,153.151749610,C1C2CC3CC1CC(C2)(C3O)O,153.151749610,0,1,0,0,0,0,0,0,0
68333078,90,2,179.167399674,C1C2CC3CC1CC(C2)C3C(=N)N,179.167399674,0,1,0,2,2,0,0,0,0
70263916,80,2,163.136099547,CC1C2CC3CC1CC(C3)(C2)O,163.136099547,0,1,0,3,0,3,0,0,0
70288393,83,2,180.162648646,CC(C12CC3CC(C1)CC(C3)C2O)N,180.162648646,0,1,0,3,0,3,0,0,0
70328769,80,2,179.167399674,CC12CC3CC(C1)(CC(C3)(C2)C(=N)N)C,179.167399674,0,1,0,5,0,5,0,0,0
70962498,82,2,226.03571,CC12CC3CC(C1)(CC(C3)(C2)CCN)C,226.03571,0,1,0,3,0,3,0,0,0
71358693,86,2,156.07211956,COC(=O)C12CC3CC(C1)CC(C3)(C2)F,156.07211956,0,1,0,0,0,0,0,0,0
75530427,96,2,153.115364102,C1C2CC3(CC1(CC(C2)(C3)N)N)N,153.115364102,0,1,0,2,2,0,0,0,0
85538403,82,2,174.104465066,C1C2CC3CC1CC(C2)C3=CCO,174.104465066,0,1,0,0,0,0,0,0,0
90910023,92,2,142.149873259,CC(C1C2CC3CC(C2)CC1C3)N,142.149873259,0,1,3,2,0,2,0,0,0
91130175,89,2,162.140850574,CCC12CC3CC(C1)(CC(C3)(C2)N)C,162.140850574,0,1,0,0,0,0,0,0,0
91271715,83,2,176.156500638,CCCCC12CC3CC(C1)(CC(C3)(C2)N)CC,176.156500638,0,1,0,0,0,0,0,0,0
91384857,85,2,181.110278721,CC(=C)C1(C2CC3CC(C2)CC1C3)C,181.110278721,0,1,0,2,0,2,0,0,0
101089646,94,2,151.099714038,CCCC12CC3CC(C1)(CC(C3)(C2)N)C,151.099714038,0,1,0,2,2,0,0,0,0
101422667,100,1,150.128274515,C1C2CC3CC1CC(C2)(C3)C4CO4,150.128274515,-1,1,0,0,0,0,0,0,0
118049706,87,2,209.141578849,C#CCOC12CC3CC(C1)CC(C3)C2,209.141578849,0,1,0,2,0,2,0,0,0
118494853,83,2,224.10485899,CCCCCC12CC3CC(C1)(CC(C3)(C2)N)C,224.10485899,0,1,0,4,0,4,0,0,0
118528629,81,2,300.13126955,CCCCCC12CC3CC(C1)(CC(C3)(C2)N)CC,300.13126955,0,1,0,0,0,0,0,0,0
118585801,86,2,209.177964357,CCCCC12CC3CC(C1)(CC(C3)(C2)N)CCC,209.177964357,0,1,0,4,0,4,0,0,0
118593421,81,2,193.183049738,CCCCCC12CC3CC(C1)CC(C3)(C2)N,193.183049738,0,1,0,0,0,0,0,0,0
123152499,80,2,166.117777109,C1CP1C23CC4CC(C2)CC(C4)C3,166.117777109,0,1,0,0,0,0,0,0,0
123285515,87,2,211.12125274,C1C2CC3CC1CC(C2)(C3)S(=O)N,211.12125274,0,1,0,0,0,0,0,0,0
123292331,92,2,180.162648646,CN=C1C2CC3CC(C2)CC1C3,180.162648646,0,1,0,3,0,3,0,0,0
123326243,80,2,127.099714038,C1C2CC3CC1CC(C2)C34NN4,127.099714038,0,1,0,3,0,3,0,0,0
123338227,85,2,178.172150702,CC12CC3CC(C1)(CC(C3)(C2)N)CF,178.172150702,0,1,0,2,0,2,0,0,0
123363786,89,2,188.156500638,C1C2CC3CC1CC(C2)(C3)C(CO)O,188.156500638,0,1,0,2,0,2,0,0,0
123422589,80,2,226.138906475,C1C2CC3CC1CC(C2)(C3)O[N+](=O)[O-],226.138906475,0,1,0,1,0,1,0,0,0
123428196,81,2,216.187800766,C1N2CN3CN1CN(C2)C3,216.187800766,0,1,0,0,0,0,0,0,0
123502652,86,2,195.125928785,C1N2CN3CN1CN(C2)C3,195.125928785,0,1,0,4,0,4,0,0,0
123664067,93,2,164.156500638,CC=CC(=O)C12CC3CC(C1)CC(C3)C2,164.156500638,0,1,0,5,0,5,0,0,0
123781414,85,2,206.203450829,C1C2CN3CC(C2=O)CN1C3,206.203450829,0,1,0,2,0,2,0,0,0
134204180,80,2,167.167399674,C1C2CC3CC1CC(C2)C3OC(=O)Cl,167.167399674,0,1,0,4,0,4,0,0,0
134691346,84,2,226.1124429,C1C2CC3CN(C2)CC1C3O,226.1124429,0,1,0,2,0,2,0,0,0
134964889,88,2,171.105942232,C1C2CC3CC1CC(C2)(C3)CP,171.105942232,0,1,0,2,1,1,0,0,0
137382429,84,2,200.0967929,C1C2CC3CC1CC(C2)C3OCCl,200.0967929,0,1,0,0,0,0,0,0,0
138964642,91,2,144.093900383,C=CCC12CC3CC(C1)CC(C3)C2,144.093900383,0,1,0,2,1,1,0,0,0
139769346,94,2,169.97689557,C1C2CC3CC1CC(C2)(C3=O)O,169.97689557,0,1,0,0,0,0,0,0,0
139829342,91,2,236.0370851,CC(C)C12CC3CC(C1)CC(C3)(C2)O,236.0370851,0,1,0,0,0,0,0,0,0
140102142,85,2,258.06193,COC(=O)C12CC3CC(C1)CC(C3)(C2)O,258.06193,0,1,0,0,0,0,0,0,0
140118111,80,2,340.01357,CN1C2CCCC1CC(C2)N,340.01357,0,1,0,2,0,2,0,0,0
140173438,88,2,311.7857825,C1C2CC3CC1CC(C2)(C3)C=O,311.7857825,0,1,0,0,0,0,0,0,0
140173452,93,2,277.8247548,C1C2CC3CC1CC(C2)C3(Cl)Cl,277.8247548,0,1,0,0,0,0,0,0,0
140287189,85,2,195.162314293,C1C2CC3CN(C2)CC1C3N,195.162314293,0,1,0,2,0,2,0,0,0
141124249,88,2,218.0629059,C1C2CN3CC(C2O)CN1C3,218.0629059,0,1,0,3,0,3,0,0,0
141214165,89,2,208.193948774,CSC(=S)OC12CC3CC(C1)CC(C3)C2,208.193948774,0,1,0,3,0,3,0,0,0
141228119,88,2,179.131014166,C1C2CC3CC1CC(C2)C3P(=O)(Cl)Cl,179.131014166,0,1,0,3,0,3,0,0,0
141394166,88,2,321.97548,C1CC2C(CCC(C1N)S2)N,319.97753,0,1,0,3,0,3,0,0,0
142859080,92,2,196.138087668,CC(=C1C2CC3CC(C2)CC1C3)C,196.138087668,0,1,0,2,0,2,0,0,0
144107929,86,2,138.115698455,C1C2CC3CC1CC(C2)(C3)OCCl,138.115698455,0,1,0,4,0,4,0,0,0
35996,86,2,193.183049738,C1CC23C14CC(C2)CC(C4)C3,193.183049738,0,1,0,0,0,0,0,0,0
123251,94,2,170.0862282,C1C2CC3CC1CC(C2)(C3)C(=O)OO,170.0862282,0,1,0,0,0,0,0,0,0
141570,82,2,204.151415257,C1C2CC3CC1CC(C2)(C3)C(=O)C=CO,204.151415257,0,1,0,5,0,5,0,0,0
303797,84,2,209.177964357,C1C2CC3(CC1CC(C2)(C3)C#N)C#N,209.177964357,0,1,0,2,0,2,0,0,0
303813,90,2,165.151749610,C1C2CC3CC1CC(C2)(C3)C(C=O)Cl,165.151749610,0,1,0,0,0,0,0,0,0
316867,98,2,167.131014166,C1C2CC3CC1CC(C2)(C3)NCC#N,167.131014166,0,1,0,0,0,0,0,0,0
339961,97,2,167.131014166,C1CC1(C23CC4CC(C2)CC(C4)C3)N,167.131014166,0,1,0,2,0,2,0,0,0
513036,81,2,191.167399674,C=CC(C12CC3CC(C1)CC(C3)C2)O,191.167399674,0,1,0,1,0,1,0,0,0
524486,82,2,220.219100893,C1C2CC3CC1CC(C2)(C3)C(CO)F,220.219100893,0,1,0,0,0,0,0,0,0
526926,82,2,206.167065321,C1C2CC3CC1CC(C2)(C3)ON=O,206.167065321,0,1,0,0,0,0,0,0,0
547499,87,2,193.183049738,C1C2CC3CC1CC(C2)(C3)C(C=O)F,193.183049738,0,1,0,1,0,1,0,0,0
563090,90,2,176.156500638,CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,176.156500638,0,1,0,0,0,0,1,0,1
584949,82,2,203.131014166,CC12CC3CC(C1)(CC(C3)(C2)N)C,203.131014166,0,1,0,0,0,0,0,0,0
595946,85,2,221.12382078,CN(C)N=C1C2CC3CC(C2)CC1C3,221.12382078,0,1,0,2,0,2,0,0,0
597220,90,2,166.146998583,CC(=O)NC12CC3CC(C1)(CC(C3)(C2)C)C,166.146998583,0,1,0,0,0,0,0,0,0
610088,81,2,207.162314293,CC(=O)C1C2CC3CC(C2)CC1C3,207.162314293,0,1,0,0,0,0,0,0,0
677021,81,2,225.12996879,CONC(=O)C12CC3CC(C1)CC(C3)C2,225.12996879,0,1,0,0,0,0,0,0,0
1268039,92,2,242.06701,C=C(C12CC3CC(C1)CC(C3)C2)C(F)(F)F,242.06701,0,1,0,2,2,0,0,0,0
2828165,96,2,183.10817072,C1C2(CC3(CC1(CC(C2)(C3)Cl)Cl)Cl)Cl,183.10817072,0,1,0,2,0,2,0,0,0
3009946,83,2,191.167399674,CCOCOC12CC3CC(C1)CC(C3)C2,191.167399674,0,1,0,0,0,0,0,0,0
3091320,93,2,200.0967929,C1C2CC3CC1CC(C2)(C3)C(=O)C=CO,200.0967929,0,1,0,2,0,2,0,0,0
3259679,93,2,198.1175283,COCOC12CC3CC(C1)CC(C3)C2,198.1175283,0,1,0,2,0,2,0,0,0
3318156,88,2,178.099379685,C=CC(=O)OC12CC3CC(C1)CC(C3)C2,178.099379685,0,1,0,0,0,0,0,0,0
3627287,89,2,193.146664230,C1C2CC3CC1CC(C2)(C3)CF,193.146664230,0,1,0,2,0,2,0,0,0
3646273,91,2,194.167065321,C1C2CC3CC1CC(C2)C3=CCl,194.167065321,0,1,0,4,0,4,0,0,0
3721480,88,2,181.146664230,CP(C)C12CC3CC(C1)CC(C3)C2,181.146664230,0,1,0,2,0,2,0,0,0
3833001,93,3,180.175224706,C1C2CC3CC1CC(C2)(C3)C=N,180.175224706,1,1,0,2,0,2,0,0,0
4050097,90,2,194.167065321,C1CC2CN(C1)CCC2N,194.167065321,0,1,0,2,0,2,0,0,0
6428497,90,2,178.08162162,COC1(C2CC3CC(C2)CC1C3)OC,178.08162162,0,1,0,4,0,4,0,0,0
9570759,84,2,209.141578849,CCCCCCC12CC3CC(C1)CC(C3)(C2)N,209.141578849,0,1,0,0,0,0,1,1,0
10466095,93,1,221.214349865,C1C2CC3CC1CC(C2)C3(CO)OO,221.214349865,0,1,0,2,0,2,0,0,0
11008150,91,2,154.146998583,C1C2SC3CC1(CC(S2)S3)CO,154.146998583,0,1,0,2,2,0,0,0,0
12113143,84,2,210.125594432,C1C2CC3CC1CC(C2)(C3)C(=O)C(F)F,210.125594432,0,1,0,2,0,2,0,0,0
12426268,97,2,168.115029749,COC(=O)C12CC3CC(C1)C(C(C3)C2)N,168.115029749,0,1,0,3,0,3,0,0,0
12435812,85,2,176.131348519,C=CCC1(C2CC3CC(C2)CC1C3)O,176.131348519,0,1,0,0,0,0,0,0,0
12440626,82,2,222.125594432,C1C2SC3CC1(CC(S2)S3)C=O,222.125594432,0,1,0,2,0,2,0,0,0
12484545,83,2,275.99166,C#CC12CC3SC(C1)SC(C2)S3,275.99166,0,1,0,0,0,0,0,0,0
12504766,91,2,180.151415257,C1C2CC3CC1CC(C2)C3OC=O,180.151415257,0,1,0,0,0,0,0,0,0
12551311,92,2,176.131348519,C1C2CC3CC1CC(C2)(C3)[P+](=O)O,176.131348519,0,1,0,0,0,0,1,0,1
12644332,94,2,178.135765193,C1C2CC3CC1CC(C2)(C3)P,178.135765193,0,1,0,4,0,4,0,0,0
12660927,95,2,228.05136,C1C2CC3CC1CC(C2)(C3)C(=O)Br,228.05136,0,1,0,2,0,2,0,0,0
13067809,82,2,178.135765193,CCCC12CC3CC(C1)(CC(C3)(C2)N)CC,178.135765193,0,1,0,0,0,0,0,0,0
13439678,89,2,180.09727168,CC12CC3CC(C1)C(C(C3)(C2=O)C)OCCl,180.09727168,0,1,0,2,0,2,0,0,0
13599402,86,2,252.0237575,C1C2CC3CC1CC(C2)C3(OO)OO,252.0237575,0,1,0,0,0,0,0,0,0
13835582,84,2,238.008283,C1C2CC3CC1CC(C2)C34N=NCS4,238.008283,0,1,0,2,0,2,0,0,0
15104490,87,2,180.162648646,CC(C)(C)OC12CC3CC(C1)CC(C3)C2,180.162648646,0,1,0,0,0,0,0,0,0
15266270,84,2,197.157977804,C=COC12CC3CC(C1)CC(C3)C2,197.157977804,0,1,0,4,0,4,0,0,0
15584522,82,2,208.182715385,C1C2CC3CC1CC(C2)(C3)C=C(F)F,208.182715385,0,1,0,1,0,1,0,0,0
15681306,91,2,156.126263138,CC1(C2CC3CC(C2)CC1C3)OCOC,156.126263138,0,1,0,2,2,0,0,0,0
15899102,82,2,290.00731,C1CC2CC3CC1CC(C2)(C3)CO,290.00731,0,1,0,2,0,2,0,0,0
17873231,80,2,217.183049738,COC(=O)C12CC3CC(C1)CC(C3)(C2)F,217.183049738,0,1,0,2,0,2,0,0,0
18942877,95,2,175.099714038,C1C2CC3CC1CC(C2)NC3,175.099714038,0,1,0,2,0,2,0,0,0
19380829,91,2,242.06701,CN1N2CN3C[N+](C2)(N(P1N3C)C)C,242.06701,0,1,0,1,0,1,0,0,0
19609737,90,2,196.146329876,CSC12CC3CC(C1)CC(C3)C2,196.146329876,0,1,0,0,0,0,0,0,0
20319684,83,2,209.177964357,CC(=O)C12CC3CC(C1)CC(C3)(C2)F,209.177964357,0,1,0,2,0,2,0,0,0
20360145,85,2,166.146998583,CN1C2CC(CC1C3C2C3)O,166.146998583,0,1,0,0,0,0,0,0,0
21839651,86,2,212.14124450,CC(=O)OC12CC3CC(C1)(CC(C3)(C2)O)O,212.14124450,0,1,0,2,0,2,0,0,0
21930697,85,2,206.130679813,CN(C)C(=O)C12CC3CC(C1)CC(C3)(C2)O,206.130679813,0,1,0,2,0,2,0,0,0
22447697,91,2,198.1175283,CC(=O)OC12CC3CC(C1)CC(C3)(C2)N,198.1175283,0,1,0,1,0,1,0,0,0
22463593,91,2,196.157563266,C1C2CC3(CC1CC(C2)(C3)O)CO,196.157563266,0,1,0,2,0,2,0,0,0
22603460,87,2,244.04628,C1C2CC3(CC1CC(C2)(C3)F)CI,244.04628,0,1,0,3,0,3,0,0,0
22670577,86,2,270.06193,CC(=O)C12CC3CC(C1)(CC(C3)(C2)C)C,270.06193,0,1,0,2,0,2,0,0,0
22670627,89,2,179.167399674,CC(=O)C12CC3CC(C1)(CC(C3)(C2)O)O,179.167399674,0,1,0,2,0,2,0,0,0
22986525,88,2,196.109944368,C1C2CC3(CC1CC(C2)(C3)O)C4CO4,196.109944368,0,1,0,2,0,2,0,0,0
23061580,88,2,192.151415257,CC(=O)OC1(C2CC3CC(C2)CC1C3)C,192.151415257,0,1,0,2,0,2,0,0,0
23268299,86,2,230.0873710,CC(=O)C(=C)C12CC3CC(C1)CC(C3)C2,230.0873710,0,1,0,2,0,2,0,0,0
23456078,87,2,209.141578849,CC(=O)CC12CC3CC(C1)CC(C3)(C2)Br,209.141578849,0,1,0,3,0,3,0,0,0
25011909,80,2,244.12454906,C1C2CC3CC1CN(C2)C3O,244.12454906,0,1,0,2,1,1,0,0,0
28063922,82,2,178.135765193,C1C2CC3CC1CC(C2)(C3)CS,178.135765193,0,1,0,1,1,0,0,0,0
42630325,89,2,195.162314293,CCC(=O)C12CC3CC(C1)(CC(C3)(C2)C)C,195.162314293,0,1,0,2,2,0,0,0,0
44723697,86,2,228.11015884,C1C2CC3CC1CC4(C2)C3OC(=O)N4,228.11015884,0,1,0,0,0,0,0,0,0
45122554,87,2,154.041864811,CCNC12CN3CN(C1)CN(C2)C3,154.041864811,0,1,0,0,0,0,0,0,0
45489844,88,2,167.131014166,CN(C)C12CN3CN(C1)CN(C2)C3,167.131014166,0,1,0,2,1,1,0,0,0
46236410,93,2,168.095043196,C1C2CC3CC1CC(C2)C3=O,168.095043196,0,1,0,0,0,0,0,0,0
54348187,95,2,162.140850574,C1C2CC3CC1CC(C2)(C3)SC#N,162.140850574,0,1,0,3,0,3,0,0,0
57116458,85,2,197.08743528,C1C2CC3CC1CC(C2)(C3)S(=O)C#N,197.08743528,0,1,0,0,0,0,0,0,0
57406555,80,2,220.10749958,C1C2CC3CC1CC(C2)C3,220.10749958,0,1,0,0,0,0,0,0,0
57693706,89,2,167.131014166,C1C2CC3CC1CC(C2)C3,167.131014166,0,1,0,2,0,2,0,0,0
58023127,86,2,167.131014166,C1C2CC3CC1CC(C2)C3,167.131014166,0,1,0,2,0,2,0,0,0
58044834,84,2,165.151749610,C1C2CC3CC1CC(C2)S3(=O)=O,165.151749610,0,1,0,0,0,0,0,0,0
58708319,83,2,179.167399674,C1C2CC3CC1CC(C2)C3C#N,179.167399674,0,1,0,4,0,4,0,0,0
58905996,92,2,178.135765193,C=C=C1C2CC3CC(C2)CC1C3,178.135765193,0,1,0,2,0,2,0,0,0
58999470,82,2,182.147078768,C1C2CC3CC1CC(C2)C34CN4,182.147078768,0,1,0,0,0,0,0,0,0
66656921,92,2,176.131348519,C1CNC12C3CC4CC(C3)CC2C4,176.131348519,0,1,0,2,0,2,0,0,0
